position,champion,strategy,pick_count,win_count,avg_swap_time,win_rate
MIDDLE,말자하,예언자의 렌즈 (유지),57,30,0.0,52.63157894736842
MIDDLE,말자하,예언자의 렌즈 ➡ 망원형 개조,8,5,832796.125,62.5
MIDDLE,말자하,투명 와드 (유지),71,26,0.0,36.61971830985916
MIDDLE,말자하,투명 와드 ➡ 망원형 개조,230,108,886321.7,46.95652173913044
MIDDLE,말자하,투명 와드 ➡ 예언자의 렌즈,81,43,901073.8271604938,53.086419753086425
MIDDLE,말파이트,망원형 개조 (유지),12,9,0.0,75.0
MIDDLE,말파이트,예언자의 렌즈 (유지),31,16,0.0,51.61290322580645
MIDDLE,말파이트,예언자의 렌즈 ➡ 망원형 개조,1,1,60027.0,100.0
MIDDLE,말파이트,예언자의 렌즈 ➡ 투명 와드,1,0,300138.0,0.0
MIDDLE,말파이트,투명 와드 (유지),12,5,0.0,41.66666666666667
MIDDLE,말파이트,투명 와드 ➡ 망원형 개조,13,7,808015.7692307692,53.84615384615385
MIDDLE,말파이트,투명 와드 ➡ 예언자의 렌즈,30,16,874330.2333333333,53.333333333333336
MIDDLE,멜,망원형 개조 (유지),456,206,0.0,45.17543859649123
MIDDLE,멜,망원형 개조 ➡ 예언자의 렌즈,17,10,1189817.4117647058,58.82352941176471
MIDDLE,멜,망원형 개조 ➡ 투명 와드,1,0,1740590.0,0.0
MIDDLE,멜,예언자의 렌즈 (유지),63,25,0.0,39.682539682539684
MIDDLE,멜,예언자의 렌즈 ➡ 망원형 개조,40,17,760782.6,42.5
MIDDLE,멜,투명 와드 (유지),75,16,0.0,21.333333333333336
MIDDLE,멜,투명 와드 ➡ 망원형 개조,419,206,779353.6682577565,49.16467780429594
MIDDLE,멜,투명 와드 ➡ 예언자의 렌즈,54,18,836977.925925926,33.33333333333333
MIDDLE,모데카이저,망원형 개조 (유지),1,1,0.0,100.0
MIDDLE,모데카이저,예언자의 렌즈 (유지),2,1,0.0,50.0
MIDDLE,모데카이저,투명 와드 (유지),8,2,0.0,25.0
MIDDLE,모데카이저,투명 와드 ➡ 망원형 개조,37,20,971286.5945945946,54.054054054054056
MIDDLE,모데카이저,투명 와드 ➡ 예언자의 렌즈,6,3,850272.1666666666,50.0
MIDDLE,모르가나,망원형 개조 (유지),37,19,0.0,51.35135135135135
MIDDLE,모르가나,망원형 개조 ➡ 예언자의 렌즈,1,1,960346.0,100.0
MIDDLE,모르가나,예언자의 렌즈 (유지),103,63,0.0,61.165048543689316
MIDDLE,모르가나,예언자의 렌즈 ➡ 망원형 개조,3,2,740266.3333333334,66.66666666666666
MIDDLE,모르가나,투명 와드 (유지),10,1,0.0,10.0
MIDDLE,모르가나,투명 와드 ➡ 망원형 개조,11,5,826666.9090909091,45.45454545454545
MIDDLE,모르가나,투명 와드 ➡ 예언자의 렌즈,7,4,1174691.0,57.14285714285714
MIDDLE,문도 박사,예언자의 렌즈 (유지),1,0,0.0,0.0
MIDDLE,문도 박사,투명 와드 (유지),4,0,0.0,0.0
MIDDLE,문도 박사,투명 와드 ➡ 예언자의 렌즈,2,2,1110399.0,100.0
MIDDLE,미스 포츈,망원형 개조 (유지),1,1,0.0,100.0
MIDDLE,미스 포츈,예언자의 렌즈 (유지),1,0,0.0,0.0
MIDDLE,미스 포츈,투명 와드 ➡ 망원형 개조,1,0,660328.0,0.0
MIDDLE,밀리오,투명 와드 (유지),1,0,0.0,0.0
MIDDLE,바루스,망원형 개조 (유지),115,76,0.0,66.08695652173913
MIDDLE,바루스,망원형 개조 ➡ 예언자의 렌즈,2,1,750270.5,50.0
MIDDLE,바루스,예언자의 렌즈 (유지),7,5,0.0,71.42857142857143
MIDDLE,바루스,예언자의 렌즈 ➡ 망원형 개조,3,2,800316.0,66.66666666666666
MIDDLE,바루스,예언자의 렌즈 ➡ 투명 와드,1,1,60011.0,100.0
MIDDLE,바루스,투명 와드 (유지),7,3,0.0,42.857142857142854
MIDDLE,바루스,투명 와드 ➡ 망원형 개조,18,11,866983.1666666666,61.111111111111114
MIDDLE,바루스,투명 와드 ➡ 예언자의 렌즈,6,2,930345.8333333334,33.33333333333333
MIDDLE,바이,예언자의 렌즈 (유지),4,2,0.0,50.0
MIDDLE,바이,투명 와드 ➡ 예언자의 렌즈,5,2,636235.4,40.0
MIDDLE,베이가,망원형 개조 (유지),103,50,0.0,48.54368932038835
MIDDLE,베이가,망원형 개조 ➡ 예언자의 렌즈,3,3,1060323.6666666667,100.0
MIDDLE,베이가,망원형 개조 ➡ 투명 와드,2,2,1410473.5,100.0
MIDDLE,베이가,예언자의 렌즈 (유지),12,7,0.0,58.333333333333336
MIDDLE,베이가,예언자의 렌즈 ➡ 망원형 개조,1,0,60012.0,0.0
MIDDLE,베이가,투명 와드 (유지),55,26,0.0,47.27272727272727
MIDDLE,베이가,투명 와드 ➡ 망원형 개조,113,62,788260.1061946902,54.86725663716814
MIDDLE,베이가,투명 와드 ➡ 예언자의 렌즈,3,1,900273.3333333334,33.33333333333333
MIDDLE,베인,망원형 개조 (유지),9,5,0.0,55.55555555555556
MIDDLE,베인,예언자의 렌즈 (유지),1,0,0.0,0.0
MIDDLE,베인,예언자의 렌즈 ➡ 망원형 개조,1,0,840277.0,0.0
MIDDLE,베인,투명 와드 (유지),3,0,0.0,0.0
MIDDLE,베인,투명 와드 ➡ 망원형 개조,7,4,917500.4285714285,57.14285714285714
MIDDLE,벡스,망원형 개조 (유지),207,110,0.0,53.14009661835749
MIDDLE,벡스,망원형 개조 ➡ 예언자의 렌즈,16,10,1009122.5,62.5
MIDDLE,벡스,예언자의 렌즈 (유지),328,194,0.0,59.14634146341463
MIDDLE,벡스,예언자의 렌즈 ➡ 망원형 개조,43,23,1148770.2093023255,53.48837209302325
MIDDLE,벡스,투명 와드 (유지),69,30,0.0,43.47826086956522
MIDDLE,벡스,투명 와드 ➡ 망원형 개조,133,65,858364.7518796993,48.87218045112782
MIDDLE,벡스,투명 와드 ➡ 예언자의 렌즈,257,146,749628.5564202334,56.809338521400775
MIDDLE,벨베스,망원형 개조 (유지),1,1,0.0,100.0
MIDDLE,벨베스,예언자의 렌즈 (유지),3,1,0.0,33.33333333333333
MIDDLE,벨베스,예언자의 렌즈 ➡ 망원형 개조,1,1,1500490.0,100.0
MIDDLE,벨베스,투명 와드 (유지),1,1,0.0,100.0
MIDDLE,벨베스,투명 와드 ➡ 망원형 개조,1,0,420209.0,0.0
MIDDLE,벨코즈,망원형 개조 (유지),59,26,0.0,44.06779661016949
MIDDLE,벨코즈,망원형 개조 ➡ 예언자의 렌즈,1,0,660318.0,0.0
MIDDLE,벨코즈,예언자의 렌즈 (유지),4,2,0.0,50.0
MIDDLE,벨코즈,예언자의 렌즈 ➡ 망원형 개조,1,1,960282.0,100.0
MIDDLE,벨코즈,투명 와드 (유지),14,7,0.0,50.0
MIDDLE,벨코즈,투명 와드 ➡ 망원형 개조,44,24,783026.4090909091,54.54545454545454
MIDDLE,벨코즈,투명 와드 ➡ 예언자의 렌즈,3,1,1200401.0,33.33333333333333
MIDDLE,볼리베어,망원형 개조 (유지),2,1,0.0,50.0
MIDDLE,볼리베어,예언자의 렌즈 (유지),2,1,0.0,50.0
MIDDLE,볼리베어,투명 와드 ➡ 망원형 개조,3,3,680276.0,100.0
MIDDLE,브라이어,예언자의 렌즈 (유지),2,1,0.0,50.0
MIDDLE,브라이어,투명 와드 (유지),6,4,0.0,66.66666666666666
MIDDLE,브라이어,투명 와드 ➡ 예언자의 렌즈,4,3,960384.25,75.0
MIDDLE,브랜드,망원형 개조 (유지),13,7,0.0,53.84615384615385
MIDDLE,브랜드,예언자의 렌즈 (유지),3,2,0.0,66.66666666666666
MIDDLE,브랜드,예언자의 렌즈 ➡ 망원형 개조,2,0,1020302.0,0.0
MIDDLE,브랜드,예언자의 렌즈 ➡ 투명 와드,2,1,1050362.5,50.0
MIDDLE,브랜드,투명 와드 (유지),10,2,0.0,20.0
MIDDLE,브랜드,투명 와드 ➡ 망원형 개조,9,5,993697.1111111111,55.55555555555556
MIDDLE,브랜드,투명 와드 ➡ 예언자의 렌즈,14,6,874612.4285714285,42.857142857142854
MIDDLE,블라디미르,망원형 개조 (유지),249,140,0.0,56.22489959839358
MIDDLE,블라디미르,망원형 개조 ➡ 예언자의 렌즈,8,6,1012870.25,75.0
MIDDLE,블라디미르,예언자의 렌즈 (유지),79,40,0.0,50.63291139240506
MIDDLE,블라디미르,예언자의 렌즈 ➡ 망원형 개조,8,5,952840.75,62.5
MIDDLE,블라디미르,예언자의 렌즈 ➡ 투명 와드,1,1,1320443.0,100.0
MIDDLE,블라디미르,투명 와드 (유지),49,13,0.0,26.53061224489796
MIDDLE,블라디미르,투명 와드 ➡ 망원형 개조,145,75,877566.2551724138,51.724137931034484
MIDDLE,블라디미르,투명 와드 ➡ 예언자의 렌즈,73,47,928278.095890411,64.38356164383562
MIDDLE,비에고,망원형 개조 (유지),8,1,0.0,12.5
MIDDLE,비에고,망원형 개조 ➡ 예언자의 렌즈,2,1,900333.5,50.0
MIDDLE,비에고,예언자의 렌즈 (유지),69,28,0.0,40.57971014492754
MIDDLE,비에고,예언자의 렌즈 ➡ 망원형 개조,3,0,1380472.6666666667,0.0
MIDDLE,비에고,예언자의 렌즈 ➡ 투명 와드,1,0,60007.0,0.0
MIDDLE,비에고,투명 와드 (유지),64,39,0.0,60.9375
MIDDLE,비에고,투명 와드 ➡ 망원형 개조,21,12,808865.7619047619,57.14285714285714
MIDDLE,비에고,투명 와드 ➡ 예언자의 렌즈,67,45,679952.776119403,67.16417910447761
MIDDLE,빅토르,망원형 개조 (유지),1141,558,0.0,48.90446976336547
MIDDLE,빅토르,망원형 개조 ➡ 예언자의 렌즈,27,14,1029250.1481481482,51.85185185185185
MIDDLE,빅토르,망원형 개조 ➡ 투명 와드,5,2,1356464.2,40.0
MIDDLE,빅토르,예언자의 렌즈 (유지),134,72,0.0,53.73134328358209
MIDDLE,빅토르,예언자의 렌즈 ➡ 망원형 개조,50,17,787485.1,34.0
MIDDLE,빅토르,예언자의 렌즈 ➡ 투명 와드,6,3,200066.33333333334,50.0
MIDDLE,빅토르,투명 와드 (유지),295,111,0.0,37.6271186440678
MIDDLE,빅토르,투명 와드 ➡ 망원형 개조,776,376,880673.3556701031,48.45360824742268
MIDDLE,빅토르,투명 와드 ➡ 예언자의 렌즈,124,64,926462.4516129033,51.61290322580645
MIDDLE,뽀삐,망원형 개조 (유지),2,2,0.0,100.0
MIDDLE,뽀삐,예언자의 렌즈 (유지),9,8,0.0,88.88888888888889
MIDDLE,뽀삐,투명 와드 (유지),3,1,0.0,33.33333333333333
MIDDLE,뽀삐,투명 와드 ➡ 망원형 개조,2,2,810311.0,100.0
MIDDLE,뽀삐,투명 와드 ➡ 예언자의 렌즈,2,2,840305.0,100.0
MIDDLE,사이온,망원형 개조 (유지),41,19,0.0,46.34146341463415
MIDDLE,사이온,망원형 개조 ➡ 예언자의 렌즈,3,1,1140371.0,33.33333333333333
MIDDLE,사이온,망원형 개조 ➡ 투명 와드,1,1,1800468.0,100.0
MIDDLE,사이온,예언자의 렌즈 (유지),107,57,0.0,53.271028037383175
MIDDLE,사이온,예언자의 렌즈 ➡ 망원형 개조,3,0,960342.0,0.0
MIDDLE,사이온,예언자의 렌즈 ➡ 투명 와드,2,0,480188.5,0.0
MIDDLE,사이온,투명 와드 (유지),51,23,0.0,45.09803921568628
MIDDLE,사이온,투명 와드 ➡ 망원형 개조,33,19,880322.303030303,57.57575757575758
MIDDLE,사이온,투명 와드 ➡ 예언자의 렌즈,123,71,816798.5284552845,57.72357723577236
MIDDLE,사일러스,망원형 개조 (유지),253,132,0.0,52.17391304347826
MIDDLE,사일러스,망원형 개조 ➡ 예언자의 렌즈,32,19,975363.125,59.375
MIDDLE,사일러스,망원형 개조 ➡ 투명 와드,1,1,1140428.0,100.0
MIDDLE,사일러스,예언자의 렌즈 (유지),1578,827,0.0,52.40811153358682
MIDDLE,사일러스,예언자의 렌즈 ➡ 망원형 개조,66,32,1044927.8333333334,48.484848484848484
MIDDLE,사일러스,예언자의 렌즈 ➡ 투명 와드,16,7,300107.625,43.75
MIDDLE,사일러스,투명 와드 (유지),327,121,0.0,37.00305810397553
MIDDLE,사일러스,투명 와드 ➡ 망원형 개조,179,74,873505.4860335195,41.340782122905026
MIDDLE,사일러스,투명 와드 ➡ 예언자의 렌즈,1192,603,798856.9941275168,50.58724832214765
MIDDLE,샤코,예언자의 렌즈 (유지),1,0,0.0,0.0
MIDDLE,세나,망원형 개조 (유지),1,1,0.0,100.0
MIDDLE,세나,투명 와드 (유지),1,0,0.0,0.0
MIDDLE,세라핀,망원형 개조 (유지),11,3,0.0,27.27272727272727
MIDDLE,세라핀,망원형 개조 ➡ 예언자의 렌즈,1,0,960311.0,0.0
MIDDLE,세라핀,예언자의 렌즈 (유지),4,2,0.0,50.0
MIDDLE,세라핀,투명 와드 ➡ 망원형 개조,28,10,801722.1071428572,35.714285714285715
MIDDLE,세주아니,예언자의 렌즈 (유지),10,6,0.0,60.0
MIDDLE,세주아니,투명 와드 ➡ 예언자의 렌즈,1,0,960290.0,0.0
MIDDLE,세트,망원형 개조 (유지),3,2,0.0,66.66666666666666
MIDDLE,세트,망원형 개조 ➡ 예언자의 렌즈,1,0,960367.0,0.0
MIDDLE,세트,예언자의 렌즈 (유지),13,10,0.0,76.92307692307693
MIDDLE,세트,투명 와드 (유지),9,5,0.0,55.55555555555556
MIDDLE,세트,투명 와드 ➡ 망원형 개조,2,0,990369.5,0.0
MIDDLE,세트,투명 와드 ➡ 예언자의 렌즈,9,4,800289.1111111111,44.44444444444444
MIDDLE,소나,투명 와드 ➡ 망원형 개조,1,0,1200447.0,0.0
MIDDLE,소라카,망원형 개조 (유지),2,1,0.0,50.0
MIDDLE,쉔,망원형 개조 (유지),3,1,0.0,33.33333333333333
MIDDLE,쉔,예언자의 렌즈 (유지),2,1,0.0,50.0
MIDDLE,쉔,예언자의 렌즈 ➡ 망원형 개조,1,1,60009.0,100.0
MIDDLE,쉔,투명 와드 (유지),4,1,0.0,25.0
MIDDLE,쉔,투명 와드 ➡ 망원형 개조,1,1,900336.0,100.0
MIDDLE,쉔,투명 와드 ➡ 예언자의 렌즈,7,5,865975.7142857143,71.42857142857143
MIDDLE,스몰더,망원형 개조 (유지),139,72,0.0,51.798561151079134
MIDDLE,스몰더,망원형 개조 ➡ 예언자의 렌즈,1,1,960359.0,100.0
MIDDLE,스몰더,망원형 개조 ➡ 투명 와드,1,0,780312.0,0.0
MIDDLE,스몰더,예언자의 렌즈 (유지),16,8,0.0,50.0
MIDDLE,스몰더,예언자의 렌즈 ➡ 망원형 개조,5,2,924347.0,40.0
MIDDLE,스몰더,예언자의 렌즈 ➡ 투명 와드,1,0,60024.0,0.0
MIDDLE,스몰더,투명 와드 (유지),20,8,0.0,40.0
MIDDLE,스몰더,투명 와드 ➡ 망원형 개조,81,36,848144.0,44.44444444444444
MIDDLE,스몰더,투명 와드 ➡ 예언자의 렌즈,5,3,996385.0,60.0
MIDDLE,스웨인,망원형 개조 (유지),71,41,0.0,57.74647887323944
MIDDLE,스웨인,망원형 개조 ➡ 예언자의 렌즈,5,3,1092393.6,60.0
MIDDLE,스웨인,예언자의 렌즈 (유지),38,20,0.0,52.63157894736842
MIDDLE,스웨인,예언자의 렌즈 ➡ 망원형 개조,9,2,780277.1111111111,22.22222222222222
MIDDLE,스웨인,예언자의 렌즈 ➡ 투명 와드,1,1,60016.0,100.0
MIDDLE,스웨인,투명 와드 (유지),68,33,0.0,48.529411764705884
MIDDLE,스웨인,투명 와드 ➡ 망원형 개조,117,69,846469.2991452991,58.97435897435898
MIDDLE,스웨인,투명 와드 ➡ 예언자의 렌즈,73,34,995702.8082191781,46.57534246575342
MIDDLE,시비르,망원형 개조 (유지),5,2,0.0,40.0
MIDDLE,시비르,투명 와드 (유지),1,0,0.0,0.0
MIDDLE,시비르,투명 와드 ➡ 망원형 개조,4,3,945371.25,75.0
MIDDLE,신 짜오,예언자의 렌즈 (유지),10,7,0.0,70.0
MIDDLE,신 짜오,투명 와드 (유지),7,2,0.0,28.57142857142857
MIDDLE,신 짜오,투명 와드 ➡ 망원형 개조,2,0,1110413.5,0.0
MIDDLE,신 짜오,투명 와드 ➡ 예언자의 렌즈,5,1,696265.6,20.0
MIDDLE,신드라,망원형 개조 (유지),930,466,0.0,50.10752688172043
MIDDLE,신드라,망원형 개조 ➡ 예언자의 렌즈,34,22,1147474.6470588236,64.70588235294117
MIDDLE,신드라,망원형 개조 ➡ 투명 와드,5,2,1476455.0,40.0
MIDDLE,신드라,예언자의 렌즈 (유지),273,143,0.0,52.38095238095239
MIDDLE,신드라,예언자의 렌즈 ➡ 망원형 개조,74,39,772180.1081081082,52.702702702702695
MIDDLE,신드라,예언자의 렌즈 ➡ 투명 와드,12,4,540196.9166666666,33.33333333333333
MIDDLE,신드라,투명 와드 (유지),158,61,0.0,38.607594936708864
MIDDLE,신드라,투명 와드 ➡ 망원형 개조,760,369,816949.7013157895,48.55263157894737
MIDDLE,신드라,투명 와드 ➡ 예언자의 렌즈,180,102,796226.5722222222,56.666666666666664
MIDDLE,신지드,망원형 개조 (유지),8,4,0.0,50.0
MIDDLE,신지드,망원형 개조 ➡ 예언자의 렌즈,2,2,1080431.0,100.0
MIDDLE,신지드,예언자의 렌즈 (유지),63,35,0.0,55.55555555555556
MIDDLE,신지드,투명 와드 (유지),20,11,0.0,55.00000000000001
MIDDLE,신지드,투명 와드 ➡ 망원형 개조,17,12,402490.5294117647,70.58823529411765
MIDDLE,신지드,투명 와드 ➡ 예언자의 렌즈,26,11,796455.9230769231,42.30769230769231
MIDDLE,아리,망원형 개조 (유지),191,84,0.0,43.97905759162304
MIDDLE,아리,망원형 개조 ➡ 예언자의 렌즈,31,17,997141.9677419355,54.83870967741935
MIDDLE,아리,망원형 개조 ➡ 투명 와드,1,0,1320403.0,0.0
MIDDLE,아리,예언자의 렌즈 (유지),846,462,0.0,54.60992907801418
MIDDLE,아리,예언자의 렌즈 ➡ 망원형 개조,64,28,1108514.34375,43.75
MIDDLE,아리,예언자의 렌즈 ➡ 투명 와드,12,5,805294.9166666666,41.66666666666667
MIDDLE,아리,투명 와드 (유지),122,45,0.0,36.885245901639344
MIDDLE,아리,투명 와드 ➡ 망원형 개조,178,93,889127.8764044944,52.24719101123596
MIDDLE,아리,투명 와드 ➡ 예언자의 렌즈,638,334,762377.7680250783,52.35109717868338
MIDDLE,아우렐리온 솔,망원형 개조 (유지),404,212,0.0,52.475247524752476
MIDDLE,아우렐리온 솔,망원형 개조 ➡ 예언자의 렌즈,7,6,1157569.5714285714,85.71428571428571
MIDDLE,아우렐리온 솔,망원형 개조 ➡ 투명 와드,4,0,975368.0,0.0
MIDDLE,아우렐리온 솔,예언자의 렌즈 (유지),8,7,0.0,87.5
MIDDLE,아우렐리온 솔,예언자의 렌즈 ➡ 망원형 개조,13,5,706441.6923076923,38.46153846153847
MIDDLE,아우렐리온 솔,투명 와드 (유지),21,8,0.0,38.095238095238095
MIDDLE,아우렐리온 솔,투명 와드 ➡ 망원형 개조,293,153,797303.3822525598,52.218430034129696
MIDDLE,아우렐리온 솔,투명 와드 ➡ 예언자의 렌즈,12,4,750294.0833333334,33.33333333333333
MIDDLE,아이번,망원형 개조 (유지),20,14,0.0,70.0
MIDDLE,아이번,망원형 개조 ➡ 예언자의 렌즈,1,1,1260441.0,100.0
MIDDLE,아이번,예언자의 렌즈 (유지),1,0,0.0,0.0
MIDDLE,아이번,투명 와드 (유지),2,1,0.0,50.0
MIDDLE,아이번,투명 와드 ➡ 예언자의 렌즈,1,0,1320506.0,0.0
MIDDLE,아지르,망원형 개조 (유지),455,227,0.0,49.89010989010989
MIDDLE,아지르,망원형 개조 ➡ 예언자의 렌즈,13,5,1020380.0769230769,38.46153846153847
MIDDLE,아지르,망원형 개조 ➡ 투명 와드,1,0,1440515.0,0.0
MIDDLE,아지르,예언자의 렌즈 (유지),40,15,0.0,37.5
MIDDLE,아지르,예언자의 렌즈 ➡ 망원형 개조,20,10,870327.1,50.0
MIDDLE,아지르,투명 와드 (유지),96,33,0.0,34.375
MIDDLE,아지르,투명 와드 ➡ 망원형 개조,518,269,860335.9633204633,51.930501930501926
MIDDLE,아지르,투명 와드 ➡ 예언자의 렌즈,81,44,880325.3580246913,54.32098765432099
MIDDLE,아칼리,망원형 개조 (유지),250,123,0.0,49.2
MIDDLE,아칼리,망원형 개조 ➡ 예언자의 렌즈,58,32,1021898.6724137932,55.172413793103445
MIDDLE,아칼리,망원형 개조 ➡ 투명 와드,1,1,720318.0,100.0
MIDDLE,아칼리,예언자의 렌즈 (유지),2478,1241,0.0,50.080710250201776
MIDDLE,아칼리,예언자의 렌즈 ➡ 망원형 개조,89,38,1123539.831460674,42.69662921348314
MIDDLE,아칼리,예언자의 렌즈 ➡ 투명 와드,22,11,822928.7727272727,50.0
MIDDLE,아칼리,투명 와드 (유지),379,133,0.0,35.09234828496042
MIDDLE,아칼리,투명 와드 ➡ 망원형 개조,195,88,838468.8666666667,45.12820512820513
MIDDLE,아칼리,투명 와드 ➡ 예언자의 렌즈,1981,996,800910.1993942453,50.2776375567895
MIDDLE,아크샨,망원형 개조 (유지),528,282,0.0,53.40909090909091
MIDDLE,아크샨,망원형 개조 ➡ 예언자의 렌즈,7,2,900329.8571428572,28.57142857142857
MIDDLE,아크샨,예언자의 렌즈 (유지),46,25,0.0,54.347826086956516
MIDDLE,아크샨,예언자의 렌즈 ➡ 망원형 개조,82,48,702717.743902439,58.536585365853654
MIDDLE,아크샨,예언자의 렌즈 ➡ 투명 와드,3,1,280123.3333333333,33.33333333333333
MIDDLE,아크샨,투명 와드 (유지),53,17,0.0,32.075471698113205
MIDDLE,아크샨,투명 와드 ➡ 망원형 개조,339,189,828456.1061946902,55.75221238938053
MIDDLE,아크샨,투명 와드 ➡ 예언자의 렌즈,43,25,710508.0465116279,58.139534883720934
MIDDLE,아트록스,망원형 개조 (유지),2,1,0.0,50.0
MIDDLE,아트록스,예언자의 렌즈 (유지),50,25,0.0,50.0
MIDDLE,아트록스,예언자의 렌즈 ➡ 망원형 개조,1,0,240068.0,0.0
MIDDLE,아트록스,예언자의 렌즈 ➡ 투명 와드,1,1,2220747.0,100.0
MIDDLE,아트록스,투명 와드 (유지),4,1,0.0,25.0
MIDDLE,아트록스,투명 와드 ➡ 망원형 개조,7,3,986040.8571428572,42.857142857142854
MIDDLE,아트록스,투명 와드 ➡ 예언자의 렌즈,28,14,797440.8214285715,50.0
MIDDLE,아펠리오스,망원형 개조 (유지),3,1,0.0,33.33333333333333
MIDDLE,아펠리오스,투명 와드 ➡ 망원형 개조,3,1,800290.6666666666,33.33333333333333
MIDDLE,암베사,망원형 개조 (유지),36,17,0.0,47.22222222222222
MIDDLE,암베사,망원형 개조 ➡ 예언자의 렌즈,3,1,1140416.6666666667,33.33333333333333
MIDDLE,암베사,예언자의 렌즈 (유지),111,71,0.0,63.96396396396396
MIDDLE,암베사,예언자의 렌즈 ➡ 망원형 개조,3,2,580227.0,66.66666666666666
MIDDLE,암베사,예언자의 렌즈 ➡ 투명 와드,1,1,60021.0,100.0
MIDDLE,암베사,투명 와드 (유지),45,17,0.0,37.77777777777778
MIDDLE,암베사,투명 와드 ➡ 망원형 개조,27,9,829206.8888888889,33.33333333333333
MIDDLE,암베사,투명 와드 ➡ 예언자의 렌즈,98,61,868485.306122449,62.244897959183675
MIDDLE,애니,망원형 개조 (유지),27,14,0.0,51.85185185185185
