position,champion,avg_dragon,avg_baron,avg_horde,avg_vision,avg_ward,avg_plates,win_rate,game_count,pos_dragon,pos_baron,pos_horde,pos_vision,pos_ward,pos_plates,diff_dragon,diff_baron,diff_horde,diff_vision,diff_plates
TOP,벡스,2.4545454545454546,0.8181818181818182,1.3636363636363635,26.272727272727273,2.4545454545454546,6.2727272727272725,81.82,11,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.794,0.351,-0.135,1.49,-1.52
TOP,벨베스,1.25,0.25,1.75,22.11904761904762,0.42857142857142855,6.869047619047619,50.0,84,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.41,-0.217,0.251,-2.66,-0.93
TOP,벨코즈,1.6363636363636365,0.42424242424242425,1.606060606060606,25.181818181818183,1.8181818181818181,7.787878787878788,48.48,33,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.024,-0.043,0.107,0.4,-0.01
TOP,볼리베어,1.6278059377262852,0.4511223750905141,1.4873280231716148,23.059377262853005,0.6958725561187545,7.712527154236061,49.17,1381,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.033,-0.016,-0.012,-1.72,-0.08
TOP,브라이어,1.4615384615384615,0.5384615384615384,1.5384615384615385,24.23076923076923,0.7692307692307693,8.76923076923077,30.77,13,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.199,0.072,0.04,-0.55,0.97
TOP,브랜드,1.7647058823529411,0.35294117647058826,1.588235294117647,27.41176470588235,2.1176470588235294,9.941176470588236,29.41,17,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.104,-0.114,0.089,2.63,2.14
TOP,블라디미르,1.6873449131513647,0.48635235732009924,1.360628618693135,23.272125723738625,1.0380479735318444,8.049627791563275,49.88,1209,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.027,0.019,-0.138,-1.51,0.25
TOP,비에고,1.8793103448275863,0.46551724137931033,1.4655172413793103,22.310344827586206,1.5862068965517242,7.844827586206897,55.17,58,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.219,-0.001,-0.033,-2.47,0.05
TOP,빅토르,1.5423728813559323,0.3559322033898305,1.4915254237288136,25.661016949152543,1.8644067796610169,8.338983050847459,52.54,59,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.118,-0.111,-0.007,0.88,0.54
TOP,뽀삐,1.7253333333333334,0.4573333333333333,1.4506666666666668,23.934666666666665,1.536,7.9,52.13,750,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.065,-0.01,-0.048,-0.84,0.1
TOP,사이온,1.5755084379056685,0.42362613587191694,1.418866291648637,23.374729554305496,1.5097360450021635,7.822154911293812,45.74,2311,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.085,-0.043,-0.08,-1.4,0.02
TOP,사일러스,1.736,0.4848,1.4512,23.1056,1.4608,8.1136,49.6,625,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.076,0.018,-0.048,-1.67,0.32
TOP,샤코,1.0,0.5,1.0,17.5,0.6666666666666666,10.333333333333334,16.67,6,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.66,0.033,-0.499,-7.28,2.54
TOP,세나,2.2,0.4,1.2,32.13333333333333,1.8,8.466666666666667,66.67,15,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.54,-0.067,-0.299,7.35,0.67
TOP,세주아니,1.582995951417004,0.5060728744939271,1.44331983805668,25.625506072874494,1.8927125506072875,7.98582995951417,50.2,494,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.077,0.039,-0.056,0.85,0.19
TOP,세트,1.6775067750677506,0.44896115627822947,1.4661246612466126,23.165311653116532,0.5754290876242095,8.214092140921409,47.34,1107,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.017,-0.018,-0.033,-1.61,0.42
TOP,소라카,1.7096774193548387,0.41935483870967744,1.1290322580645162,22.35483870967742,1.032258064516129,8.96774193548387,45.16,31,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.049,-0.048,-0.37,-2.42,1.17
TOP,쉔,1.7474832214765101,0.4949664429530201,1.3615771812080537,22.72734899328859,1.13003355704698,8.661912751677852,51.34,1192,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.087,0.028,-0.137,-2.05,0.86
TOP,쉬바나,2.0,0.42857142857142855,1.0,27.428571428571427,0.14285714285714285,9.142857142857142,42.86,7,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.34,-0.038,-0.499,2.65,1.35
TOP,스몰더,1.78125,0.5729166666666666,1.125,26.770833333333332,1.6875,9.145833333333334,40.62,96,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.121,0.106,-0.374,1.99,1.35
TOP,스웨인,1.7826086956521738,0.45849802371541504,1.4861660079051384,24.225296442687746,1.1304347826086956,7.8063241106719365,53.75,253,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.122,-0.008,-0.013,-0.55,0.01
TOP,스카너,1.894736842105263,0.5263157894736842,1.3157894736842106,24.842105263157894,0.5789473684210527,9.578947368421053,47.37,19,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.234,0.059,-0.183,0.06,1.78
TOP,신 짜오,1.5695067264573992,0.45739910313901344,1.4484304932735426,22.84304932735426,0.6412556053811659,8.659192825112108,43.05,223,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.091,-0.01,-0.051,-1.94,0.86
TOP,신드라,1.6,0.5142857142857142,1.4285714285714286,30.257142857142856,2.6857142857142855,6.771428571428571,62.86,35,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.06,0.047,-0.07,5.48,-1.03
TOP,신지드,1.7767369242779079,0.49882903981264637,1.4949258391881344,24.398126463700233,1.3169398907103824,8.071818891491022,54.41,1281,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.116,0.032,-0.004,-0.38,0.27
TOP,아리,1.65,0.35,1.15,24.9,2.0,6.6,35.0,20,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.01,-0.117,-0.349,0.12,-1.2
TOP,아이번,1.7272727272727273,0.45454545454545453,1.5537190082644627,25.94214876033058,2.793388429752066,7.520661157024794,56.2,121,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.067,-0.012,0.055,1.16,-0.28
TOP,아지르,1.7748344370860927,0.5562913907284768,1.3245033112582782,28.403973509933774,1.1324503311258278,7.847682119205298,55.63,151,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.114,0.089,-0.174,3.63,0.05
TOP,아칼리,1.656,0.4275555555555556,1.552888888888889,24.992,1.8337777777777777,7.765333333333333,49.07,1125,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.004,-0.039,0.054,0.21,-0.03
TOP,아크샨,1.8,0.49333333333333335,1.4133333333333333,25.013333333333332,0.8933333333333333,8.6,48.0,75,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.14,0.026,-0.086,0.23,0.8
TOP,아트록스,1.6508801341156747,0.4358759430008382,1.5138306789606035,24.14710813076278,1.453059513830679,7.961860854987426,46.65,2386,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.01,-0.031,0.015,-0.63,0.16
TOP,암베사,1.5872894333843799,0.4613323124042879,1.4827718223583461,24.390888208269526,1.50708269525268,7.759762633996937,48.93,5224,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.073,-0.006,-0.016,-0.39,-0.04
TOP,애니비아,1.6927083333333333,0.4947916666666667,1.5677083333333333,30.239583333333332,2.4583333333333335,7.807291666666667,55.73,384,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.032,0.028,0.069,5.46,0.01
TOP,야스오,1.6619593998234774,0.4783759929390997,1.4589585172109445,23.911738746690204,1.1977052074139454,7.570167696381288,46.95,1133,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.002,0.011,-0.04,-0.87,-0.23
TOP,에코,1.6521739130434783,0.3695652173913043,1.3043478260869565,21.652173913043477,0.8043478260869565,8.630434782608695,41.3,46,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.008,-0.097,-0.195,-3.13,0.83
TOP,엘리스,2.1666666666666665,0.5833333333333334,1.9166666666666667,25.5,1.5,8.166666666666666,66.67,12,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.506,0.116,0.418,0.72,0.37
TOP,오공,1.693798449612403,0.437984496124031,1.3255813953488371,23.310077519379846,0.5310077519379846,7.748062015503876,51.55,258,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.033,-0.029,-0.173,-1.47,-0.05
TOP,오로라,1.6467065868263473,0.469061876247505,1.620758483033932,28.12375249500998,2.193612774451098,7.512974051896207,47.9,501,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.014,0.002,0.122,3.35,-0.28
TOP,오른,1.5963777490297542,0.48771021992238034,1.3389391979301424,22.985769728331178,1.2005174644243208,8.538163001293661,48.64,773,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.064,0.021,-0.16,-1.79,0.74
TOP,오리아나,1.5116279069767442,0.4883720930232558,1.3255813953488371,25.069767441860463,2.046511627906977,8.953488372093023,34.88,43,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.149,0.021,-0.173,0.29,1.16
TOP,올라프,1.7075208913649025,0.4832869080779944,1.6114206128133706,23.04108635097493,0.8001392757660167,7.2165738161559885,54.46,1436,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.047,0.016,0.112,-1.74,-0.58
TOP,요네,1.6804979253112033,0.47836395969176054,1.4256075874333136,23.440426793123887,1.2080616478956727,8.043864848844102,46.71,1687,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.02,0.011,-0.073,-1.34,0.25
TOP,요릭,1.69433465085639,0.4426877470355731,1.5915678524374177,25.617918313570488,1.33201581027668,7.420289855072464,49.67,759,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.034,-0.024,0.093,0.84,-0.38
TOP,우디르,1.7140495867768595,0.42644628099173554,1.6528925619834711,23.973553719008265,0.8264462809917356,6.4760330578512395,53.22,605,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.054,-0.04,0.154,-0.81,-1.32
TOP,우르곳,1.772775991425509,0.5133976420150054,1.4790996784565917,31.062165058949624,1.5830653804930332,7.481243301178992,55.2,933,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.112,0.046,-0.02,6.28,-0.32
TOP,워윅,1.7198443579766538,0.4565499351491569,1.5940337224383918,21.14396887159533,0.8430609597924773,7.824902723735408,50.32,771,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.059,-0.01,0.095,-3.63,0.03
TOP,이렐리아,1.6705426356589148,0.45478036175710596,1.5090439276485788,22.214039621016365,1.0947459086993971,7.40869939707149,50.6,2322,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.01,-0.012,0.01,-2.56,-0.39
TOP,이블린,1.75,0.625,1.625,23.75,1.875,8.875,25.0,8,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.09,0.158,0.126,-1.03,1.08
TOP,이즈리얼,2.2,0.6,1.8,27.4,1.2,8.6,60.0,5,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.54,0.133,0.301,2.62,0.8
TOP,일라오이,1.6624685138539044,0.4433249370277078,1.54911838790932,25.09823677581864,1.3047858942065491,7.183879093198993,43.58,397,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.002,-0.024,0.05,0.32,-0.61
TOP,자르반 4세,1.8888888888888888,0.6111111111111112,1.7222222222222223,23.88888888888889,1.3888888888888888,8.11111111111111,44.44,18,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.229,0.144,0.223,-0.89,0.31
TOP,자크,1.6779661016949152,0.4887005649717514,1.4067796610169492,20.858757062146893,1.3192090395480225,8.22316384180791,46.89,354,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.018,0.022,-0.092,-3.92,0.43
TOP,자헨,1.6395429362880887,0.453601108033241,1.439404432132964,24.630193905817176,1.2067174515235457,7.714681440443213,50.73,2888,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.021,-0.013,-0.06,-0.15,-0.08
TOP,잭스,1.6068935427574171,0.4644415357766143,1.5200698080279231,25.13307155322862,1.5835514834205933,7.7192408376963355,51.2,4584,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.053,-0.002,0.021,0.35,-0.08
TOP,제드,1.6857142857142857,0.49714285714285716,1.302857142857143,24.64,1.2514285714285713,8.297142857142857,48.57,175,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.025,0.03,-0.196,-0.14,0.5
TOP,제리,1.5,0.3333333333333333,1.1666666666666667,26.166666666666668,1.5,10.0,33.33,6,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.16,-0.134,-0.332,1.39,2.2
TOP,제이스,1.5918819188191882,0.4619926199261993,1.6280442804428044,26.723247232472325,1.4206642066420665,7.605166051660516,49.52,1355,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.069,-0.005,0.129,1.94,-0.19
TOP,조이,1.86,0.54,1.82,32.34,3.38,8.42,50.0,50,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.2,0.073,0.321,7.56,0.62
TOP,질리언,1.5,0.4166666666666667,1.4166666666666667,28.25,1.8333333333333333,11.083333333333334,41.67,12,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.16,-0.05,-0.082,3.47,3.29
TOP,초가스,1.7382198952879582,0.5445026178010471,1.4240837696335078,25.141361256544503,1.4816753926701571,8.25130890052356,46.6,191,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.078,0.078,-0.075,0.36,0.45
TOP,카르마,1.5421686746987953,0.3855421686746988,1.4096385542168675,27.048192771084338,2.108433734939759,8.36144578313253,40.96,83,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.118,-0.081,-0.089,2.27,0.56
TOP,카밀,1.6002514142049025,0.4619736015084852,1.3475801382778128,24.311753614079194,1.3903205531112508,8.027655562539284,49.78,1591,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.06,-0.005,-0.151,-0.47,0.23
TOP,카사딘,1.5,0.5681818181818182,0.8181818181818182,21.227272727272727,0.6818181818181818,9.795454545454545,50.0,44,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.16,0.101,-0.681,-3.55,2.0
TOP,카서스,1.75,0.75,1.625,29.25,2.5,9.25,25.0,8,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.09,0.283,0.126,4.47,1.45
TOP,카시오페아,1.7915904936014626,0.5539305301645339,1.639853747714808,25.893967093235833,2.096892138939671,7.778793418647166,51.19,547,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.131,0.087,0.141,1.12,-0.02
TOP,카이사,1.826086956521739,0.4782608695652174,1.0434782608695652,24.304347826086957,0.8260869565217391,8.91304347826087,52.17,23,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.166,0.011,-0.455,-0.47,1.12
TOP,카타리나,1.40625,0.5,2.03125,22.21875,0.8125,8.125,43.75,32,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.254,0.033,0.532,-2.56,0.33
TOP,칼리스타,1.5833333333333333,0.4166666666666667,1.0,27.916666666666668,1.5,9.666666666666666,25.0,12,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.077,-0.05,-0.499,3.14,1.87
TOP,케넨,1.7301173402868317,0.48891786179921776,1.5488917861799218,29.109517601043024,2.0369404606692743,7.736636245110821,54.06,2301,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.07,0.022,0.05,4.33,-0.06
TOP,케이틀린,1.4,0.5,1.2,21.7,1.0,8.0,40.0,10,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.26,0.033,-0.299,-3.08,0.2
TOP,케인,1.8987341772151898,0.4936708860759494,1.2531645569620253,24.151898734177216,1.518987341772152,7.379746835443038,45.57,79,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.238,0.027,-0.246,-0.63,-0.42
TOP,케일,1.7244897959183674,0.4489795918367347,1.2040816326530612,25.09438775510204,1.0994897959183674,8.33673469387755,54.59,392,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.064,-0.018,-0.295,0.32,0.54
TOP,코그모,1.0,0.0,0.2857142857142857,20.428571428571427,0.8571428571428571,9.142857142857142,14.29,7,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.66,-0.467,-1.213,-4.35,1.35
TOP,코르키,1.7263157894736842,0.4,1.3894736842105264,24.568421052631578,1.2947368421052632,7.8,48.42,95,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.066,-0.067,-0.109,-0.21,0.0
TOP,퀸,1.8028169014084507,0.5211267605633803,1.4309859154929578,29.323943661971832,1.1830985915492958,8.301408450704225,51.83,355,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.142,0.054,-0.068,4.55,0.5
TOP,크산테,1.6179824561403509,0.47171052631578947,1.5067982456140352,23.749122807017542,1.4598684210526316,7.888815789473684,46.58,4560,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.042,0.005,0.008,-1.03,0.09
TOP,클레드,1.6215970961887478,0.42558983666061706,1.7105263157894737,23.312159709618875,1.0372050816696914,7.662431941923775,49.27,1102,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.039,-0.041,0.212,-1.47,-0.13
TOP,키아나,1.608695652173913,0.44565217391304346,1.5108695652173914,28.206521739130434,1.7282608695652173,8.326086956521738,35.87,92,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.052,-0.021,0.012,3.43,0.53
TOP,탈론,1.7,0.55,1.8,22.9,0.5,8.3,55.0,20,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.04,0.083,0.301,-1.88,0.5
TOP,탈리야,1.4444444444444444,0.3333333333333333,1.8888888888888888,24.444444444444443,1.5555555555555556,6.777777777777778,55.56,9,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.216,-0.134,0.39,-0.33,-1.02
TOP,탐 켄치,1.552901023890785,0.4539249146757679,1.341296928327645,24.389078498293514,1.1023890784982935,8.313993174061434,47.44,293,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.107,-0.013,-0.158,-0.39,0.52
TOP,트런들,1.6341463414634145,0.44715447154471544,1.2276422764227641,23.1869918699187,0.9349593495934959,7.4471544715447155,49.59,123,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.026,-0.02,-0.271,-1.59,-0.35
TOP,트리스타나,1.935483870967742,0.4032258064516129,1.7580645161290323,27.161290322580644,1.5,7.274193548387097,54.84,62,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.275,-0.064,0.259,2.38,-0.52
TOP,트린다미어,1.5698166431593794,0.4076163610719323,1.461212976022567,23.90691114245416,0.7926657263751763,7.568406205923837,46.83,709,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.091,-0.059,-0.038,-0.87,-0.23
TOP,트위스티드 페이트,1.86,0.48,1.3,26.86,2.0,7.94,54.0,50,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.2,0.013,-0.199,2.08,0.14
TOP,티모,1.6871069182389937,0.5188679245283019,1.669811320754717,31.40251572327044,2.2547169811320753,7.077044025157233,51.26,636,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.027,0.052,0.171,6.62,-0.72
TOP,판테온,1.7248803827751196,0.46411483253588515,1.5909090909090908,24.25358851674641,1.4988038277511961,8.0311004784689,47.97,836,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.064,-0.003,0.092,-0.53,0.23
TOP,피들스틱,1.5614035087719298,0.45614035087719296,1.5263157894736843,49.666666666666664,3.2280701754385963,9.105263157894736,40.35,57,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.099,-0.011,0.027,24.89,1.31
TOP,피오라,1.5769365580091133,0.4220119172800561,1.52751489660007,25.163687346652647,0.9544339291973362,7.654048370136699,51.81,2853,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.083,-0.045,0.029,0.39,-0.14
TOP,피즈,1.2307692307692308,0.3076923076923077,1.5384615384615385,31.307692307692307,1.0,10.0,23.08,13,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.43,-0.159,0.04,6.53,2.2
TOP,하이머딩거,1.778443113772455,0.5808383233532934,1.715568862275449,28.589820359281436,2.7934131736526946,7.365269461077844,49.4,334,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.118,0.114,0.217,3.81,-0.43
TOP,흐웨이,2.230769230769231,0.46153846153846156,2.0,26.46153846153846,1.3076923076923077,8.307692307692308,53.85,13,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.57,-0.005,0.501,1.68,0.51
UTILITY,갈리오,1.6451612903225807,0.5069124423963134,1.6774193548387097,78.33640552995392,6.502304147465438,8.276497695852534,51.15,217,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,-0.015,0.04,0.178,-3.63,0.14
UTILITY,그라가스,1.7204301075268817,0.4731182795698925,1.6881720430107527,81.33333333333333,6.053763440860215,7.924731182795699,55.91,93,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,0.06,0.006,0.189,-0.64,-0.21
UTILITY,나미,1.654485049833887,0.46445182724252493,1.4079734219269102,79.09435215946844,6.617275747508305,8.210631229235881,49.37,1505,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,-0.006,-0.002,-0.091,-2.88,0.08
UTILITY,나피리,1.4,0.4,0.8,80.6,3.6,8.2,40.0,5,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,-0.26,-0.067,-0.699,-1.37,0.07
UTILITY,노틸러스,1.6893129770992366,0.4765903307888041,1.5236641221374045,79.76513994910941,7.37557251908397,8.074936386768448,49.67,7860,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,0.029,0.01,0.025,-2.2,-0.06
UTILITY,녹턴,1.5714285714285714,0.5714285714285714,1.4285714285714286,87.14285714285714,6.142857142857143,11.0,28.57,7,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,-0.089,0.105,-0.07,5.17,2.87
UTILITY,누누와 윌럼프,2.090909090909091,0.5909090909090909,1.7272727272727273,80.13636363636364,5.363636363636363,8.409090909090908,59.09,22,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,0.431,0.124,0.228,-1.83,0.28
UTILITY,니달리,1.6816326530612244,0.39183673469387753,1.5142857142857142,85.90204081632653,5.987755102040817,8.06938775510204,48.16,490,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,0.021,-0.075,0.015,3.93,-0.06
UTILITY,니코,1.6993360733480873,0.4761302560859943,1.5450521656655074,84.69965222889661,7.173569396142902,8.07650964274423,51.72,3163,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,0.039,0.009,0.046,2.73,-0.06
UTILITY,라칸,1.6017355560630282,0.4640328842201416,1.5115323133135419,86.42269924640328,7.2130623430006855,8.154373144553551,50.77,4379,1.6603822256118077,0.4669141562549068,1.498945739216258,81.96957223929476,6.918160202776968,8.131704089185977,-0.059,-0.003,0.013,4.45,0.02
